20250724 053700;23378.5;23378.5;23377;23377.5;27
20250724 053800;23377;23378.75;23377;23378;26
20250724 053900;23378.5;23378.5;23377.5;23377.75;24
20250724 054000;23377.25;23379;23377;23377.75;26
20250724 054100;23378.5;23380.75;23377.75;23379.25;32
20250724 054200;23379.75;23380.5;23378.25;23378.25;23
20250724 054300;23377.25;23378.5;23377;23377.75;39
20250724 054400;23377.5;23378;23376;23378;46
20250724 054500;23377;23377.5;23375.25;23375.75;55
20250724 054600;23376;23378.5;23375.5;23377.75;52
20250724 054700;23377.75;23378.75;23376.75;23378.25;27
20250724 054800;23377.75;23378;23377;23377.5;12
20250724 054900;23378;23378.5;23377.25;23378.5;16
20250724 055000;23378.5;23380.75;23377;23378.75;43
20250724 055100;23378.25;23378.75;23377.25;23377.75;11
20250724 055200;23377.5;23378.25;23377.25;23378;27
20250724 055300;23377.25;23378.5;23376.75;23377.25;24
20250724 055400;23377.75;23377.75;23377;23377;16
20250724 055500;23376.75;23378.75;23376.75;23378.75;13
20250724 055600;23379.25;23379.5;23378;23378.5;26
20250724 055700;23378;23378.75;23377.75;23378;8
20250724 055800;23377.75;23378.25;23377.5;23377.75;21
20250724 055900;23377.25;23377.5;23374.5;23374.5;43
20250724 060000;23374.25;23375.5;23372.5;23373.75;99
20250724 060100;23373.5;23378.5;23373.5;23376;87
20250724 060200;23376.25;23383;23375.5;23382.75;143
20250724 060300;23382.5;23383.5;23380.75;23383.5;89
20250724 060400;23383.25;23390.5;23383;23389.25;158
20250724 060500;23389.25;23389.75;23385.75;23386.25;109
20250724 060600;23386;23387;23383.75;23385.25;90
20250724 060700;23385.25;23387.25;23383.5;23385;96
20250724 060800;23385;23385.75;23382.5;23385.25;73
20250724 060900;23384.25;23386.5;23383.75;23385.5;36
20250724 061000;23385.75;23386.5;23384.5;23385.25;49
20250724 061100;23384.75;23385.25;23381.25;23385;85
20250724 061200;23385;23390.5;23385;23390;117
20250724 061300;23389.75;23391.5;23389;23390.75;100
20250724 061400;23389.75;23389.75;23387.75;23388.5;24
20250724 061500;23389;23389;23387;23388.25;29
20250724 061600;23388.25;23388.5;23386;23387.75;57
20250724 061700;23387.25;23387.25;23385.75;23386.5;24
20250724 061800;23386.25;23386.75;23383.75;23384;66
20250724 061900;23384;23384;23381.5;23382.5;45
20250724 062000;23382.5;23384.5;23382.25;23382.75;25
20250724 062100;23382.25;23383;23381.5;23381.5;54
20250724 062200;23381.25;23384;23381.25;23384;27
20250724 062300;23383.75;23383.75;23379.25;23382.5;87
20250724 062400;23382.25;23382.25;23376.75;23379.75;111
20250724 062500;23379.75;23380;23378.25;23378.25;22
20250724 062600;23379.5;23382.5;23378.5;23381;74
20250724 062700;23380.75;23380.75;23379.25;23380.5;27
20250724 062800;23379.75;23379.75;23376.5;23379.25;59
20250724 062900;23378.75;23379;23376.75;23378;40
20250724 063000;23378.5;23381.75;23377.5;23378;88
20250724 063100;23378.5;23379;23373.75;23375.5;109
20250724 063200;23375.25;23375.25;23370.25;23371.25;200
20250724 063300;23371.25;23374.5;23370.75;23374.25;83
20250724 063400;23373.75;23374.75;23372.75;23374.25;53
20250724 063500;23374.25;23374.5;23370;23370.5;62
20250724 063600;23370.5;23372;23368;23371.25;110
20250724 063700;23371;23371.5;23365.5;23365.75;116
20250724 063800;23366.5;23368.5;23365.75;23366.5;63
20250724 063900;23366;23366;23361.75;23364.25;149
20250724 064000;23363.75;23365;23362.75;23365;74
20250724 064100;23364.25;23365.5;23362;23363.75;60
20250724 064200;23363.5;23363.75;23360.5;23361.25;70
20250724 064300;23361.5;23363.5;23359.25;23359.75;111
20250724 064400;23360.5;23360.75;23357.25;23359.25;106
20250724 064500;23359;23360.25;23357;23358.5;78
20250724 064600;23358;23358;23355;23357;86
20250724 064700;23356.25;23358.5;23355.25;23356.75;96
20250724 064800;23357.25;23362.75;23356.75;23362.5;105
20250724 064900;23362.5;23362.75;23358;23358;65
20250724 065000;23358.5;23362.25;23358;23361;34
20250724 065100;23361.5;23363.75;23360.25;23360.25;78
20250724 065200;23360.5;23362.75;23359.5;23362.75;52
20250724 065300;23362.25;23362.25;23357.5;23360.25;55
20250724 065400;23360.5;23361;23357.75;23357.75;45
20250724 065500;23358;23358;23353.75;23354;115
20250724 065600;23354.5;23360.5;23354;23359.75;130
20250724 065700;23358.75;23359.75;23357.5;23358.25;31
20250724 065800;23358.25;23360;23357.5;23357.75;53
20250724 065900;23358.75;23359;23357.25;23358.75;16
20250724 070000;23359.25;23361.25;23358.25;23360;94
20250724 070100;23359;23360.5;23354.25;23359.25;167
20250724 070200;23359.5;23359.5;23356.75;23358.5;60
20250724 070300;23359.25;23360.75;23356.25;23360;66
20250724 070400;23360.5;23361.75;23358;23359.75;100
20250724 070500;23359.25;23359.5;23352.5;23354.25;136
20250724 070600;23355;23358.5;23354.75;23357.75;77
20250724 070700;23358;23358.75;23356;23356.25;56
20250724 070800;23356.5;23359.5;23354.5;23355.25;104
20250724 070900;23355.75;23361;23355.75;23361;77
20250724 071000;23359.5;23359.75;23355.25;23356;72
20250724 071100;23355.75;23360.5;23355.75;23359.5;102
20250724 071200;23359.25;23364;23356.5;23357.5;164
20250724 071300;23357;23358;23355.5;23358;73
20250724 071400;23357.75;23357.75;23355.75;23357.5;53
20250724 071500;23358.25;23363;23358.25;23363;114
20250724 071600;23362.25;23362.5;23358;23360.25;84
20250724 071700;23361;23363.75;23360;23363.25;65
20250724 071800;23363.75;23363.75;23359.5;23359.5;68
20250724 071900;23360;23363.25;23359.75;23362.75;34
20250724 072000;23362.25;23362.25;23358.25;23358.75;42
20250724 072100;23358.5;23361;23357.5;23361;56
20250724 072200;23361;23361;23355.5;23355.75;67
20250724 072300;23355.75;23360.25;23355.5;23360.25;63
20250724 072400;23360.75;23360.75;23359.25;23359.75;45
20250724 072500;23359.5;23360;23356.5;23359.5;53
20250724 072600;23359;23363;23358.5;23361.75;75
20250724 072700;23362.25;23363.5;23362;23362;34
20250724 072800;23361.75;23362.75;23360.75;23362;51
20250724 072900;23362.25;23362.25;23360;23360.5;38
20250724 073000;23360.5;23361.75;23359.25;23361.5;27
20250724 073100;23361;23366.5;23360;23360.5;191
20250724 073200;23360.5;23362.75;23359.5;23362;88
20250724 073300;23362.5;23364.25;23360.25;23360.25;69
20250724 073400;23360.75;23360.75;23357.75;23359;59
20250724 073500;23359.5;23360.75;23358.5;23359.5;37
20250724 073600;23359.25;23361.25;23359.25;23360.5;38
20250724 073700;23360.5;23364.25;23360.25;23363.5;86
20250724 073800;23363.25;23363.25;23361.5;23362.25;43
20250724 073900;23362.75;23363.5;23359.75;23360;23
20250724 074000;23360.25;23362.25;23359.25;23360.75;49
20250724 074100;23360.75;23361.75;23358.25;23361.25;68
20250724 074200;23361.25;23363.25;23360.75;23362;57
20250724 074300;23361.5;23362;23359.25;23360.25;55
20250724 074400;23360;23360.75;23359.25;23360.75;27
20250724 074500;23360.5;23361.5;23360;23361.5;23
20250724 074600;23361.25;23361.75;23359.5;23359.75;25
20250724 074700;23360;23360;23356.25;23357.5;94
20250724 074800;23357.25;23358;23355.5;23358;136
20250724 074900;23357.75;23358;23356;23357.5;84
20250724 075000;23356.5;23357.5;23353.75;23356.5;137
20250724 075100;23355.75;23359;23354.75;23358.75;65
20250724 075200;23358.5;23359;23357;23359;63
20250724 075300;23359;23361.5;23358;23359.25;93
20250724 075400;23360;23362.75;23359.25;23361.5;50
20250724 075500;23361.75;23362.75;23359;23360.25;53
20250724 075600;23360.5;23362;23358.25;23361.75;48
20250724 075700;23361.5;23362.75;23360.5;23362.75;29
20250724 075800;23363;23367;23362;23366.25;83
20250724 075900;23367;23369.25;23365.25;23367.25;93
20250724 080000;23367;23370.25;23367;23369.5;79
20250724 080100;23369.25;23369.5;23362.5;23362.5;169
20250724 080200;23363.5;23365.75;23359;23365;158
20250724 080300;23365.25;23366;23353.5;23357.5;234
20250724 080400;23357.25;23357.25;23350.25;23353.5;360
20250724 080500;23353;23355.5;23346.75;23352;343
20250724 080600;23351.5;23357;23351.5;23351.75;127
20250724 080700;23352.25;23355.25;23350.25;23352;95
20250724 080800;23352.5;23355.5;23349;23352.75;122
20250724 080900;23353.75;23359;23353.25;23358.25;144
20250724 081000;23358.25;23364.75;23358.25;23362.5;181
20250724 081100;23363;23367.75;23362.5;23366.75;170
20250724 081200;23367;23372.25;23367;23371;225
20250724 081300;23370.25;23372.25;23369;23371.5;119
20250724 081400;23371.75;23372.5;23370;23372.5;78
20250724 081500;23372.75;23373.5;23370;23372;111
20250724 081600;23372;23375.75;23371.25;23374.25;116
20250724 081700;23374.75;23376.5;23373;23376.5;89
20250724 081800;23377;23380.5;23376.25;23379.75;144
20250724 081900;23380;23380;23378;23379.5;102
20250724 082000;23379.75;23381.25;23377.25;23377.25;114
20250724 082100;23377.75;23379.25;23371.75;23372;127
20250724 082200;23372.75;23375.75;23371.75;23373.25;103
20250724 082300;23373.5;23377.25;23373.5;23377.25;71
20250724 082400;23377.5;23379.5;23377;23379.5;49
20250724 082500;23379.5;23381;23376.25;23376.75;64
20250724 082600;23376.75;23379;23376.5;23378;39
20250724 082700;23377.5;23382.75;23377.5;23381.75;100
20250724 082800;23381.25;23382.75;23379.25;23381.25;66
20250724 082900;23381.25;23383;23381;23383;72
20250724 083000;23382.25;23384.5;23382;23383.75;68
20250724 083100;23384;23384.25;23381.25;23383.75;102
20250724 083200;23384;23386;23382.75;23385.25;74
20250724 083300;23385.25;23388;23385.25;23387;129
20250724 083400;23387.75;23388.75;23387.25;23388.25;91
20250724 083500;23388.75;23389;23384.25;23384.25;111
20250724 083600;23384.75;23387.5;23384.75;23385.75;99
20250724 083700;23386.25;23387;23383;23383.75;51
20250724 083800;23383;23388.5;23381.25;23386.25;188
20250724 083900;23386.75;23387.25;23384.5;23384.75;37
20250724 084000;23385;23388.25;23385;23386.25;96
20250724 084100;23385.5;23387;23384.5;23386.25;21
20250724 084200;23385.5;23387.25;23385;23385.5;50
20250724 084300;23385.25;23386.25;23383.75;23385.5;35
20250724 084400;23385;23385;23380.5;23381.5;152
20250724 084500;23381.75;23384;23381.5;23384;76
20250724 084600;23383.5;23385.25;23382;23382;60
20250724 084700;23382.5;23385;23382;23383.5;62
20250724 084800;23384;23384.75;23383.75;23384.5;6
20250724 084900;23384.75;23386.5;23384;23386.5;40
20250724 085000;23386.75;23388;23385.75;23386.5;60
20250724 085100;23386;23388.25;23386;23388.25;49
20250724 085200;23388.25;23389.25;23387.5;23388.75;60
20250724 085300;23389;23389.5;23387.75;23387.75;43
20250724 085400;23388.5;23390.5;23388.25;23389.25;38
20250724 085500;23389.75;23391;23387.75;23388.5;65
20250724 085600;23388.5;23389.75;23388;23389.75;37
20250724 085700;23389.75;23390.75;23388.75;23390.25;39
20250724 085800;23390;23390;23387.75;23389.25;32
20250724 085900;23389;23390.75;23388.25;23390.5;31
20250724 090000;23390;23391.25;23389;23390.75;30
20250724 090100;23391;23391.25;23387.25;23388.25;97
20250724 090200;23388.25;23388.25;23385.5;23386;106
20250724 090300;23386;23386.5;23385.25;23385.75;55
20250724 090400;23385;23387.25;23384;23386.75;72
20250724 090500;23387;23390;23386.75;23390;72
20250724 090600;23389.25;23390.75;23388.5;23390.75;45
20250724 090700;23391.25;23392.25;23388.25;23389.5;104
20250724 090800;23389.5;23392;23389.5;23392;52
20250724 090900;23392.25;23393.5;23390.25;23390.75;52
20250724 091000;23390.25;23390.25;23389;23389;31
20250724 091100;23390.5;23391.25;23389.25;23390;23
20250724 091200;23389.25;23390.25;23389.25;23389.5;14
20250724 091300;23389;23390;23387.5;23389.25;25
20250724 091400;23389.75;23390.5;23389;23389;20
20250724 091500;23389.25;23389.75;23388;23388.75;29
20250724 091600;23389.25;23389.75;23388;23389.5;30
20250724 091700;23389.75;23391.25;23388.75;23389.25;47
20250724 091800;23388.75;23390;23386.5;23388.25;68
20250724 091900;23388.5;23388.5;23386.75;23386.75;30
20250724 092000;23387.5;23388.5;23386;23388;43
20250724 092100;23388;23388;23386;23386.25;56
20250724 092200;23386.5;23387.25;23383.25;23387;90
20250724 092300;23387.5;23388.5;23385.5;23385.5;64
20250724 092400;23385.25;23385.25;23382;23382.75;89
20250724 092500;23383.75;23385.25;23382.25;23385.25;81
20250724 092600;23385;23386.5;23383.25;23384.25;58
20250724 092700;23384.25;23386.75;23383;23385.75;58
20250724 092800;23385.75;23388;23385;23386.75;44
20250724 092900;23386.75;23387.5;23385.5;23387.5;52
20250724 093000;23387.25;23389.5;23386.75;23388.25;87
20250724 093100;23388;23393;23388;23392.5;87
20250724 093200;23392;23396;23391.75;23393;185
20250724 093300;23393.25;23395.25;23393;23394.5;28
20250724 093400;23394.75;23395.25;23392.75;23394.5;42
20250724 093500;23394.75;23395;23393.5;23394;41
20250724 093600;23393.75;23393.75;23389.25;23390.5;88
20250724 093700;23390.75;23391.25;23389.75;23391.25;57
20250724 093800;23391.25;23394.5;23391.25;23394;46
20250724 093900;23393.5;23394;23392;23392.5;40
20250724 094000;23392.5;23394.5;23392.5;23393.75;44
20250724 094100;23393.5;23393.5;23390.75;23392.25;32
20250724 094200;23393;23393;23391;23391;26
20250724 094300;23390.75;23391.75;23388;23388.25;50
20250724 094400;23388.25;23388.5;23386.5;23388.5;48
20250724 094500;23388.25;23389;23386.5;23388.25;36
20250724 094600;23389.5;23391.25;23387;23391.25;57
20250724 094700;23390.75;23391;23388.5;23388.75;20
20250724 094800;23388.75;23390.75;23388.5;23390;30
20250724 094900;23389.25;23391.5;23389;23390;33
20250724 095000;23390.25;23392.25;23389.75;23392.25;32
20250724 095100;23391.5;23394.75;23391.25;23393.75;64
20250724 095200;23394.25;23394.5;23392;23393.25;25
20250724 095300;23393.5;23393.5;23391.25;23392.5;21
20250724 095400;23392.25;23393;23391.75;23392.25;24
20250724 095500;23392.5;23394.75;23392.25;23393.5;42
20250724 095600;23394.75;23395.5;23393.75;23395.25;86
20250724 095700;23395.25;23397;23395;23395.5;116
20250724 095800;23395.75;23396;23394.75;23395.25;55
20250724 095900;23394.5;23395.25;23394;23394.5;52
20250724 100000;23394.5;23394.75;23389.25;23390;103
20250724 100100;23390.5;23394.75;23386.75;23389.75;384
20250724 100200;23390.25;23391;23384.5;23385.5;187
20250724 100300;23386;23388.5;23384.75;23387.75;169
20250724 100400;23387.5;23392.5;23386.5;23392.5;81
20250724 100500;23391.5;23394.25;23389.5;23390.5;96
20250724 100600;23390.75;23392.25;23390.5;23391;27
20250724 100700;23390.75;23392.5;23387.75;23389.75;71
20250724 100800;23389.75;23389.75;23386;23388.75;52
20250724 100900;23388.5;23388.5;23387;23387;34
20250724 101000;23387.5;23388.5;23386;23386.75;31
20250724 101100;23387.25;23387.25;23385;23385.25;67
20250724 101200;23385.25;23386.75;23384.75;23385.5;37
20250724 101300;23385.25;23386.75;23385;23386.25;60
20250724 101400;23386.25;23386.5;23383.25;23383.25;114
20250724 101500;23383.25;23385.25;23382.75;23384;48
20250724 101600;23383.25;23385;23382.5;23383.75;51
20250724 101700;23383.5;23385.5;23383.25;23385;55
20250724 101800;23385;23387.25;23385;23385.5;56
20250724 101900;23384.5;23385.75;23383.25;23383.5;47
20250724 102000;23383.75;23384.75;23381;23382.25;71
20250724 102100;23382.25;23382.75;23377.75;23379;142
20250724 102200;23379.25;23379.25;23372.75;23372.75;243
20250724 102300;23373.25;23374.25;23370;23372.5;107
20250724 102400;23372.75;23375;23372;23372.25;59
20250724 102500;23373.5;23373.5;23370.25;23370.25;37
20250724 102600;23370.5;23373.5;23370;23372.5;68
20250724 102700;23372.75;23372.75;23369.75;23371.75;57
20250724 102800;23371.75;23371.75;23371;23371.5;11
20250724 102900;23370.5;23373.5;23370.25;23372.25;42
20250724 103000;23372.25;23372.75;23370.25;23370.25;85
20250724 103100;23370.5;23376.75;23370.25;23376.25;169
20250724 103200;23375.75;23375.75;23367.75;23369.25;121
20250724 103300;23369.5;23370.75;23364;23366.25;172
20250724 103400;23365.5;23368.75;23363.5;23368.75;103
20250724 103500;23368.5;23368.5;23366;23366.25;41
20250724 103600;23366.25;23368.75;23365.75;23368.75;59
20250724 103700;23368.75;23373.5;23368.75;23372.25;78
20250724 103800;23372;23373;23370.5;23371.5;18
20250724 103900;23371.75;23375.75;23371.5;23373;112
20250724 104000;23372.5;23372.5;23370.75;23372;44
20250724 104100;23372;23375.5;23372;23375.25;62
20250724 104200;23375.75;23376.75;23372.75;23373.25;85
20250724 104300;23373.25;23374.75;23371;23371;132
20250724 104400;23371.25;23374.25;23371.25;23373;60
20250724 104500;23372.25;23377.25;23372.25;23376;151
20250724 104600;23375.25;23376.25;23373.25;23375;88
20250724 104700;23375;23375;23374;23374.25;30
20250724 104800;23373.75;23373.75;23368.75;23369.75;104
20250724 104900;23370;23373.5;23370;23372.25;51
20250724 105000;23372.25;23373.5;23372.25;23372.25;29
20250724 105100;23373;23374;23372;23372.25;36
20250724 105200;23373;23373;23369.5;23370.25;46
20250724 105300;23370;23371.75;23368.25;23371.5;79
20250724 105400;23371.75;23372;23370;23370.5;28
20250724 105500;23370.5;23372.75;23370.5;23371.25;39
20250724 105600;23371.5;23371.5;23367.75;23369.75;37
20250724 105700;23370.25;23371;23368.75;23370.25;37
20250724 105800;23370.25;23370.25;23368.5;23369.75;37
20250724 105900;23369.5;23372.5;23369.5;23372.25;53
20250724 110000;23371.5;23373.75;23371.5;23373.25;44
20250724 110100;23373.5;23375;23371.75;23375;120
20250724 110200;23375.25;23375.25;23366.5;23369.25;327
20250724 110300;23369.25;23375.75;23369;23375;72
20250724 110400;23375;23376.25;23374;23374.25;42
20250724 110500;23374.5;23377;23374.5;23375.25;92
20250724 110600;23375.5;23376.75;23373.25;23376.25;56
20250724 110700;23375.75;23377.5;23374.5;23377;71
20250724 110800;23377.25;23378.25;23375;23377.5;89
20250724 110900;23377.25;23380.5;23377;23379.5;119
20250724 111000;23379.5;23380;23377.5;23377.5;46
20250724 111100;23378.25;23380.5;23377.75;23380.5;69
20250724 111200;23380;23382;23379.75;23381;93
20250724 111300;23381.5;23383.5;23381;23381.25;92
20250724 111400;23381.75;23382.75;23381;23381.75;43
20250724 111500;23381.75;23382;23378.75;23381.5;58
20250724 111600;23381.75;23387;23380.5;23385.25;155
20250724 111700;23385;23386;23383.25;23384;78
20250724 111800;23383.5;23384.25;23381.5;23382.75;53
20250724 111900;23382.5;23384.25;23382.25;23384;52
20250724 112000;23383.5;23385.25;23383.5;23384.5;30
20250724 112100;23385;23387;23384.75;23385.25;52
20250724 112200;23385.25;23387;23384.5;23386.25;49
20250724 112300;23386.25;23387.25;23384.75;23385.25;43
20250724 112400;23385.25;23385.75;23384;23385.75;38
20250724 112500;23386.25;23388;23386;23387;46
20250724 112600;23387.25;23388.25;23386.25;23386.25;36
20250724 112700;23386.25;23389;23386.25;23388.75;73
20250724 112800;23389.5;23393.75;23389.5;23393.25;151
20250724 112900;23393.5;23394.5;23389.5;23389.5;95
20250724 113000;23389.25;23391.75;23389;23390.75;84
20250724 113100;23390.25;23391.5;23385;23388.5;171
20250724 113200;23388.25;23391;23387.75;23391;99
20250724 113300;23391.25;23393.75;23390.25;23391.75;96
20250724 113400;23392.5;23392.75;23391.5;23392.25;28
20250724 113500;23392.5;23394.25;23392;23393;32
20250724 113600;23393.5;23396;23393;23394;102
20250724 113700;23393.75;23394.25;23392.5;23393.75;54
